CustomerID,total_transactions,total_products,total_unique_products,total_sales,avg_product_value,avg_cart_value,min_cart_value,max_cart_value
12815,2,47,38,1063.46,22.6268085106383,531.73,448.1,615.36
12816,2,29,27,572.2,19.731034482758623,286.1,253.55,318.65000000000003
12817,1,4,4,166.04,41.51,166.04,166.04,166.04
12818,2,16,14,1517.88,94.8675,758.9399999999999,-24.2,1542.08
12820,4,59,55,942.34,15.97186440677966,235.585,170.46,343.76
12821,1,6,6,92.72,15.453333333333333,92.72,92.72,92.72
12822,3,47,41,918.98,19.55276595744681,306.32666666666665,-29.9,690.9
12823,5,5,1,1759.5,351.9,351.9,229.5,535.5
12824,1,25,25,397.12,15.8848,397.12,397.12,397.12
12826,8,94,58,1468.1200000000001,15.618297872340428,183.515,-6.6,329.38
12827,3,25,19,430.15000000000003,17.206000000000003,143.38333333333333,100.95,217.75
12828,6,56,46,1018.71,18.19125,169.785,77.31,273.78000000000003
12829,3,12,9,253.05,21.087500000000002,84.35000000000001,-39.95,207.25
12830,7,39,14,6748.4,173.03589743589743,964.0571428571429,-66.24,2221.84
12831,1,9,9,215.05,23.894444444444446,215.05,215.05,215.05
12832,2,27,27,383.03,14.186296296296295,191.51500000000001,115.23,267.8
12833,1,24,24,417.38,17.390833333333333,417.38,417.38,417.38
12834,1,18,18,312.38,17.354444444444443,312.38,312.38,312.38
12836,4,175,148,2612.86,14.930628571428572,653.215,451.13,846.69
12837,1,12,12,134.1,11.174999999999999,134.1,134.1,134.1
12838,2,123,115,683.13,5.55390243902439,341.56500000000005,292.34000000000003,390.79
12839,16,316,96,5583.62,17.669683544303798,348.97625,-4.5,752.39
12840,6,116,67,2714.27,23.398879310344828,452.37833333333333,-6.6,854.0699999999999
12841,26,439,230,3876.4,8.830068337129841,149.09230769230768,-145.95000000000002,294.25
12842,2,34,34,1118.99,32.9114705882353,559.495,310.73,808.26
12843,9,108,69,1680.76,15.562592592592592,186.7511111111111,-21.5,444.45
12844,2,52,47,325.96000000000004,6.268461538461539,162.98000000000002,151.08,174.88
12845,4,27,26,354.09,13.114444444444443,88.5225,6.7,208.79999999999998
12847,1,91,72,871.54,9.577362637362636,871.54,871.54,871.54
12849,2,51,47,1050.8899999999999,20.6056862745098,525.4449999999999,346.39,704.5
12851,1,50,43,135.18,2.7036000000000002,135.18,135.18,135.18
12852,2,20,17,299.75,14.9875,149.875,-11.8,311.55
12853,9,84,66,1881.7,22.401190476190475,209.07777777777778,-53.0,897.8
12854,5,115,97,1289.15,11.21,257.83000000000004,-18.65,514.13
12855,1,3,3,38.1,12.700000000000001,38.1,38.1,38.1
12856,8,317,155,2162.68,6.822334384858044,270.335,-12.75,603.4399999999999
12857,2,46,37,1106.4,24.05217391304348,553.2,304.8,801.6
12863,2,6,5,504.2,84.03333333333333,252.10000000000002,-17.0,521.2
12864,1,3,3,147.12,49.04,147.12,147.12,147.12
12865,3,96,87,1548.07,16.125729166666666,516.0233333333333,-20.16,981.38
12866,1,26,26,559.12,21.504615384615384,559.12,559.12,559.12
12867,10,551,241,3986.22,7.234519056261343,398.62199999999996,-29.05,1011.08
12868,6,107,72,1607.0600000000002,15.0192523364486,267.84333333333336,182.45000000000002,437.52000000000004
12870,1,2,2,-14.899999999999999,-7.449999999999999,-14.899999999999999,-14.899999999999999,-14.899999999999999
12871,2,11,8,380.64,34.60363636363636,190.32,132.0,248.64
12872,2,66,58,599.97,9.090454545454547,299.985,221.44,378.53000000000003
12873,1,4,4,374.0,93.5,374.0,374.0,374.0
12875,2,2,1,343.2300000000001,171.61500000000004,171.61500000000004,49.470000000000006,293.76000000000005
12876,2,85,67,2218.02,26.09435294117647,1109.01,726.43,1491.59
12877,12,154,100,1535.77,9.972532467532467,127.98083333333334,79.2,276.79
12878,3,49,38,841.64,17.176326530612243,280.5466666666667,-13.35,539.81
12879,4,12,7,552.5699999999999,46.04749999999999,138.1425,-20.650000000000002,367.2
12881,1,7,7,298.0,42.57142857142857,298.0,298.0,298.0
12882,2,13,12,1463.04,112.54153846153847,731.52,471.84000000000003,991.1999999999999
12883,4,42,39,703.47,16.749285714285715,175.8675,32.550000000000004,291.63
12884,1,7,7,309.05,44.15,309.05,309.05,309.05
12885,4,72,66,1158.27,16.087083333333332,289.5675,-16.95,645.35
12886,3,86,75,1351.09,15.7103488372093,450.3633333333333,-27.310000000000002,775.0
12888,4,7,4,313.77,44.824285714285715,78.4425,-29.849999999999998,272.76
12890,1,82,78,380.46999999999997,4.639878048780488,380.46999999999997,380.46999999999997,380.46999999999997
12891,3,3,2,331.0,110.33333333333333,110.33333333333333,42.0,204.00000000000003
12893,1,34,27,188.14,5.533529411764706,188.14,188.14,188.14
12895,3,24,22,347.3,14.470833333333333,115.76666666666667,-25.5,267.8
12897,2,4,3,216.5,54.125,108.25,87.7,128.8
12901,36,125,32,16293.1,130.3448,452.5861111111111,-641.8,2843.6
12902,1,10,10,138.68,13.868,138.68,138.68,138.68
12904,2,72,59,509.58,7.0775,254.79,244.69,264.89
12906,5,63,55,2919.81,46.34619047619047,583.962,42.96,1546.8600000000001
12908,4,4,2,246.0,61.5,61.5,-390.0,432.0
12909,8,96,78,2128.83,22.1753125,266.10375,-27.6,624.92
12910,8,75,48,3075.04,41.00053333333333,384.38,49.8,720.22
12912,5,24,17,1662.3,69.2625,332.46,139.92000000000002,616.3199999999999
12913,5,50,37,2483.63,49.6726,496.726,134.97,1082.14
12915,2,22,19,363.65,16.529545454545453,181.825,164.0,199.65
12916,5,109,53,2982.35,27.361009174311924,596.47,-23.799999999999997,847.85
12917,1,2,2,594.0,297.0,594.0,594.0,594.0
12919,8,52,34,1301.44,25.02769230769231,162.68,-17.85,336.12
12920,1,28,27,164.23,5.8653571428571425,164.23,164.23,164.23
12921,50,741,233,16389.74,22.118407557354928,327.7948,-80.55000000000001,1348.5800000000002
12922,1,28,28,405.38,14.477857142857143,405.38,405.38,405.38
12923,1,29,28,176.97,6.102413793103448,176.97,176.97,176.97
12924,5,31,22,929.95,29.998387096774195,185.99,-3.75,367.28000000000003
12925,2,45,42,694.05,15.423333333333332,347.025,325.74,368.31
12928,5,84,59,2062.7000000000003,24.555952380952384,412.53999999999996,334.0,592.5600000000001
12929,2,9,8,105.1,11.677777777777777,52.55,-12.75,117.85
12930,4,27,20,409.9,15.18148148148148,102.47500000000001,-2.95,221.56
12931,20,102,29,33462.81,328.06676470588235,1673.1405,-3969.9300000000003,18841.48
12933,4,107,103,606.28,5.666168224299065,151.57,-1.25,250.04
12935,8,130,80,2156.45,16.588076923076922,269.55625,-4.25,434.6
12936,5,63,56,1012.9,16.077777777777776,202.58,-51.0,798.46
12937,4,120,81,1504.27,12.535583333333333,376.0675,210.8,677.83
12938,1,9,9,114.14,12.682222222222222,114.14,114.14,114.14
12939,8,47,21,11581.8,246.42127659574467,1447.725,346.32,3376.08
12940,4,103,88,876.29,8.507669902912621,219.0725,-22.3,552.27
12942,3,75,68,683.9,9.118666666666666,227.96666666666667,137.77,287.38
12943,1,1,1,-3.75,-3.75,-3.75,-3.75,-3.75
12944,2,30,29,604.51,20.150333333333332,302.255,286.95,317.56
12945,1,23,23,462.95,20.128260869565217,462.95,462.95,462.95
12947,11,103,83,1407.29,13.663009708737864,127.93545454545455,-130.0,429.57
12948,8,118,82,2053.7,17.40423728813559,256.7125,-11.25,537.7
12949,10,219,166,4143.02,18.917899543378997,414.30199999999996,-15.0,1534.3
12950,3,23,13,1843.0,80.1304347826087,614.3333333333334,311.6,1171.4
12951,8,65,54,1042.07,16.031846153846153,130.25875000000002,-13.5,312.29
12952,5,80,64,1382.8400000000001,17.285500000000003,276.568,-4.95,731.54
12953,1,17,17,329.85,19.40294117647059,329.85,329.85,329.85
12955,14,183,81,4734.26,25.870273224043718,338.1614285714286,-17.0,994.8
12956,1,19,19,108.07,5.687894736842105,108.07,108.07,108.07
12957,12,244,208,3979.04,16.307540983606557,331.58666666666664,-12.75,968.9
12962,2,16,15,266.39,16.649375,133.19500000000002,95.85000000000001,170.54000000000002
12963,9,96,76,1841.03,19.177395833333332,204.5588888888889,-15.6,498.06
12965,1,109,108,771.91,7.081743119266055,771.91,771.91,771.91
12966,1,10,10,160.18,16.018,160.18,160.18,160.18
12967,4,33,21,1194.75,36.20454545454545,298.6875,-436.2,1368.4
12968,1,5,5,135.95,27.189999999999998,135.95,135.95,135.95
12970,4,151,116,452.24,2.9949668874172186,113.06,6.6,385.56
12971,89,308,95,10930.26,35.487857142857145,122.81191011235956,-220.15,411.08000000000004
12974,1,8,8,144.8,18.1,144.8,144.8,144.8
12976,1,22,22,738.6,33.57272727272727,738.6,738.6,738.6
12977,1,9,9,39.239999999999995,4.359999999999999,39.239999999999995,39.239999999999995,39.239999999999995
12980,12,24,6,7092.06,295.5025,591.005,-139.8,1077.1200000000001
12981,2,20,12,372.21999999999997,18.610999999999997,186.11,185.04,187.18
12982,2,34,28,377.2,11.094117647058823,188.60000000000002,-13.34,390.54
12984,1,4,4,97.5,24.375,97.5,97.5,97.5
12985,3,78,73,1215.6200000000001,15.584871794871797,405.20666666666665,-23.759999999999998,754.38
12987,3,30,27,545.0,18.166666666666668,181.66666666666666,-13.7,304.3
12988,1,92,75,535.32,5.818695652173914,535.32,535.32,535.32
12989,19,68,41,6854.51,100.80161764705883,360.7636842105263,-61.199999999999996,1141.2
12990,3,13,8,409.5,31.5,136.5,97.5,166.4
12991,2,31,31,503.76,16.25032258064516,251.88,200.2,303.56
12993,4,27,26,414.76,15.361481481481482,103.69,42.36000000000001,197.1
12994,5,73,52,902.22,12.35917808219178,180.44400000000002,-36.2,352.6
12995,2,5,3,200.72,40.144,100.36,-10.6,211.32
12997,7,67,45,1197.94,17.879701492537315,171.1342857142857,-18.1,310.5
12999,3,28,25,455.88,16.28142857142857,151.96,59.099999999999994,320.28000000000003
13000,3,31,30,534.85,17.253225806451614,178.28333333333333,76.32000000000001,256.78
13001,15,342,166,9797.92,28.64888888888889,653.1946666666666,-19.65,1853.52
13002,1,7,7,120.94999999999999,17.27857142857143,120.94999999999999,120.94999999999999,120.94999999999999
13003,3,6,4,149.05,24.84166666666667,49.68333333333334,30.0,60.0
13004,22,409,277,5613.43,13.72476772616137,255.1559090909091,-15.8,467.2
13005,3,29,21,468.95,16.170689655172414,156.31666666666666,-44.75,321.65
13006,1,4,4,81.57,20.3925,81.57,81.57,81.57
13008,2,15,15,178.46999999999997,11.897999999999998,89.23499999999999,-51.0,229.46999999999997
13011,1,3,3,50.550000000000004,16.85,50.550000000000004,50.550000000000004,50.550000000000004
13012,11,107,68,1311.6200000000001,12.258130841121497,119.23818181818183,-330.12,377.27000000000004
13013,15,222,155,4786.99,21.563018018018017,319.13266666666664,-18.75,841.94
13014,16,124,67,3365.43,27.140564516129032,210.339375,-29.4,515.38
13015,5,176,156,3346.28,19.012954545454548,669.256,108.0,1583.24
13016,3,47,39,789.89,16.806170212765956,263.2966666666667,12.48,425.25
13017,1,1,1,204.0,204.0,204.0,204.0,204.0
13018,29,459,313,7272.75,15.844771241830065,250.7844827586207,-4.95,493.45
13021,12,134,103,2584.4,19.286567164179104,215.36666666666667,-20.28,441.61
13023,2,40,36,689.9,17.2475,344.95000000000005,336.40000000000003,353.5
13026,8,43,34,936.15,21.77093023255814,117.01875,-16.59,360.48
13027,6,26,6,6912.0,265.84615384615387,1152.0,384.0,2016.0
13028,3,47,40,659.68,14.035744680851062,219.89333333333332,-1.6400000000000001,355.94
13029,3,10,8,1247.5,124.75,415.8333333333333,382.5,474.29999999999995
13030,2,99,76,799.48,8.075555555555555,399.74,371.74,427.74
13032,3,75,55,996.52,13.286933333333334,332.17333333333335,-13.66,513.88
13033,1,11,11,190.55,17.322727272727274,190.55,190.55,190.55
13034,2,37,37,642.77,17.372162162162162,321.385,165.86,476.90999999999997
13035,3,30,23,886.63,29.554333333333332,295.54333333333335,-35.25,588.88
13037,3,48,44,881.07,18.355625,293.69,250.42000000000002,326.9
13038,3,28,24,908.46,32.445,302.82,196.66,395.1
13040,2,43,38,676.99,15.743953488372092,338.495,303.25,373.74
13043,2,14,13,471.57,33.683571428571426,235.78499999999997,-44.849999999999994,516.42
13044,1,33,33,560.47,16.983939393939394,560.47,560.47,560.47
13045,1,18,18,305.28000000000003,16.96,305.28000000000003,305.28000000000003,305.28000000000003
13046,2,35,33,629.31,17.980285714285714,314.655,197.72,431.59
13047,18,196,106,3079.1,15.70969387755102,171.06111111111113,-83.24,562.4
13048,5,137,77,1805.91,13.18182481751825,361.182,-30.0,477.61
13049,2,14,14,656.6800000000001,46.90571428571429,328.34000000000003,153.78,502.90000000000003
13050,28,422,246,5684.61,13.47063981042654,203.0217857142857,-34.849999999999994,585.17
13052,1,18,18,348.15000000000003,19.34166666666667,348.15000000000003,348.15000000000003,348.15000000000003
13055,4,78,74,1201.96,15.40974358974359,300.49,-12.450000000000001,795.75
13058,3,8,5,271.40000000000003,33.925000000000004,90.46666666666665,47.550000000000004,133.7
13059,1,8,8,183.4,22.925,183.4,183.4,183.4
13060,1,15,15,307.53,20.502,307.53,307.53,307.53
13061,1,10,10,248.61,24.861,248.61,248.61,248.61
13062,1,11,11,346.98,31.543636363636367,346.98,346.98,346.98
13064,4,69,51,1119.49,16.22449275362319,279.8725,183.08,455.95
13065,1,14,14,205.86,14.704285714285716,205.86,205.86,205.86
13066,3,49,48,430.9,8.793877551020408,143.63333333333335,-39.9,318.99
13067,1,15,14,115.46000000000001,7.697333333333334,115.46000000000001,115.46000000000001,115.46000000000001
13068,2,2,1,344.0,172.0,172.0,165.0,179.0
13069,27,470,285,3717.82,7.910255319148937,137.69703703703703,-330.34,476.76000000000005
13070,1,9,9,228.8,25.422222222222224,228.8,228.8,228.8
13072,1,7,7,177.15,25.307142857142857,177.15,177.15,177.15
13075,1,22,22,919.61,41.80045454545455,919.61,919.61,919.61
13077,4,112,99,729.27,6.5113392857142856,182.3175,9.6,313.72
13078,43,380,96,12432.28,32.71652631578947,289.1227906976744,-38.65,846.45
13079,5,6,2,220.10000000000002,36.68333333333334,44.02,17.700000000000003,112.9
13080,1,6,6,58.08,9.68,58.08,58.08,58.08
13081,21,1061,511,27964.48,26.356720075400567,1331.6419047619047,-174.35,7271.34
13082,10,75,63,3595.48,47.939733333333336,359.548,-18.15,1278.1
13083,2,18,15,303.75,16.875,151.875,111.36,192.39
13085,3,29,17,272.38,9.392413793103447,90.79333333333335,-143.7,278.1
13089,118,1857,636,57385.88,30.90246634356489,486.3210169491525,-419.40000000000003,3705.48
13090,18,161,98,8689.39,53.971366459627326,482.7438888888889,-144.33,1833.69
13091,2,24,21,319.82,13.325833333333334,159.91,-26.0,345.82
13092,6,26,19,459.83,17.685769230769232,76.63833333333334,-18.0,185.45
13093,13,170,99,7741.47,45.53805882352941,595.4976923076923,-45.65,1827.91
13094,16,30,4,1708.8600000000001,56.962,106.80375000000001,-205.74,228.96000000000004
13095,1,6,6,74.39999999999999,12.399999999999999,74.39999999999999,74.39999999999999,74.39999999999999
13097,14,437,215,5893.32,13.485858123569793,420.95142857142855,-65.35,878.02
13098,41,605,163,28658.88,47.37004958677686,698.9970731707317,-55.6,2482.44
13099,1,1,1,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999
13101,1,8,8,101.19,12.64875,101.19,101.19,101.19
13102,27,310,141,6336.29,20.439645161290322,234.6774074074074,-48.8,447.28
13103,1,8,8,243.94,30.4925,243.94,243.94,243.94
13104,6,20,14,1098.48,54.924,183.08,101.76,339.48
13106,2,2,1,59.5,29.75,29.75,-17.0,76.5
13107,5,60,54,1524.07,25.401166666666665,304.81399999999996,-7.550000000000001,566.84
13108,1,10,10,350.06,35.006,350.06,350.06,350.06
13109,5,50,41,766.84,15.3368,153.368,-11.8,416.69
13110,8,146,109,1452.8700000000001,9.951164383561645,181.60875000000001,-35.8,302.71000000000004
13113,40,280,113,10510.0,37.535714285714285,262.75,-577.16,1961.05
13115,14,132,92,2205.63,16.709318181818183,157.54500000000002,-37.65,901.07
13116,2,31,30,485.19,15.651290322580644,242.595,-15.95,501.14
13117,8,76,66,984.91,12.959342105263158,123.11375,65.28,202.12
13118,7,82,68,1125.0,13.71951219512195,160.71428571428572,-59.400000000000006,423.55
13120,1,1,1,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998
13121,2,53,50,254.73,4.806226415094339,127.36500000000001,-29.0,283.73
13122,2,55,54,922.39,16.77072727272727,461.195,18.72,903.67
13124,3,235,185,3866.33,16.452468085106382,1288.7766666666666,1256.32,1317.8
13126,10,142,124,2056.29,14.480915492957747,205.629,-23.4,369.44
13127,1,15,15,259.17,17.278000000000002,259.17,259.17,259.17
13130,1,2,2,64.0,32.0,64.0,64.0,64.0
13131,4,46,30,1039.3,22.593478260869563,259.825,-34.0,447.3
13132,1,3,3,77.3,25.766666666666666,77.3,77.3,77.3
13133,2,7,7,109.8,15.685714285714285,54.900000000000006,52.35,57.45
13134,7,105,94,1740.63,16.577428571428573,248.6614285714286,-29.7,907.84
13135,1,1,1,3096.0,3096.0,3096.0,3096.0,3096.0
13136,11,139,97,2545.38,18.31208633093525,231.39818181818183,-20.25,921.4
13137,9,705,346,3605.08,5.113588652482269,400.56444444444446,-45.33,682.17
13138,6,63,31,962.39,15.276031746031746,160.39833333333334,102.6,198.44
13139,8,174,132,5055.79,29.05626436781609,631.97375,-9.15,1873.62
13140,3,46,40,423.72,9.211304347826088,141.24,114.06,159.51
13141,6,136,113,2385.8,17.54264705882353,397.6333333333334,-2.95,987.72
13142,1,23,23,307.09,13.351739130434781,307.09,307.09,307.09
13144,1,3,3,110.95,36.983333333333334,110.95,110.95,110.95
13145,5,7,5,614.77,87.82428571428571,122.954,-3.75,295.0
13146,1,17,16,228.91,13.465294117647058,228.91,228.91,228.91
13147,4,4,1,712.8000000000001,178.20000000000002,178.20000000000002,118.80000000000001,237.60000000000002
13148,17,347,238,3348.48,9.649798270893372,196.96941176470588,-159.31,677.09
13149,4,86,76,1676.06,19.48906976744186,419.015,249.72,543.4399999999999
13151,2,75,73,1250.3700000000001,16.6716,625.1850000000001,-7.5,1257.8700000000001
13153,1,15,15,486.22,32.41466666666667,486.22,486.22,486.22
13154,1,1,1,-611.86,-611.86,-611.86,-611.86,-611.86
13155,4,85,67,971.76,11.432470588235294,242.94,89.25999999999999,379.7
13157,5,89,69,1721.57,19.343483146067413,344.31399999999996,-19.65,868.02
13158,4,79,59,1201.06,15.203291139240505,300.265,256.40999999999997,332.89
13159,5,122,114,1379.75,11.309426229508198,275.95,-58.10000000000001,457.31
13160,1,4,4,91.8,22.95,91.8,91.8,91.8
13161,1,8,8,112.75,14.09375,112.75,112.75,112.75
13162,5,82,74,1644.99,20.060853658536587,328.998,-43.3,753.26
13165,2,42,40,1021.48,24.32095238095238,510.74,354.64,666.84
13166,2,42,39,414.7,9.873809523809523,207.35,-2.5,417.2
13167,4,65,51,791.33,12.174307692307693,197.83249999999998,131.66,242.91
13168,5,133,102,1310.14,9.850676691729324,262.028,-9.05,632.18
13169,2,13,11,712.88,54.83692307692308,356.44,207.68,505.2
13170,1,32,29,116.00999999999999,3.6253124999999997,116.00999999999999,116.00999999999999,116.00999999999999
13171,5,48,37,426.81,8.891875,85.362,-20.8,195.52
13173,2,43,41,353.65,8.224418604651163,176.825,165.94,187.71
13174,3,314,228,2817.03,8.971433121019109,939.0100000000001,692.3000000000001,1415.97
13176,1,72,66,492.84,6.845,492.84,492.84,492.84
13177,1,17,17,282.45,16.61470588235294,282.45,282.45,282.45
13178,11,265,95,5725.47,21.60554716981132,520.4972727272727,262.26,795.8000000000001
13182,1,11,11,121.18,11.016363636363637,121.18,121.18,121.18
13183,9,94,51,3957.78,42.10404255319149,439.75333333333333,211.96,690.6000000000001
13184,12,183,138,1648.79,9.009781420765027,137.39916666666667,-30.0,365.02
13185,1,1,1,71.4,71.4,71.4,71.4,71.4
13186,5,84,69,1539.69,18.329642857142858,307.938,-21.05,988.34
13187,1,37,37,236.02,6.378918918918919,236.02,236.02,236.02
13188,1,2,2,114.60000000000001,57.300000000000004,114.60000000000001,114.60000000000001,114.60000000000001
13189,2,29,29,260.68,8.988965517241379,130.34,127.0,133.68
13192,2,63,57,911.94,14.475238095238096,455.97,447.62,464.32
13193,1,29,22,117.88,4.0648275862068965,117.88,117.88,117.88
13194,1,3,3,60.7,20.233333333333334,60.7,60.7,60.7
13196,4,110,97,1797.78,16.343454545454545,449.445,58.4,1074.82
13198,8,229,200,3384.09,14.77768558951965,423.01125,-10.95,903.01
13199,39,120,48,9803.96,81.69966666666666,251.38358974358977,-13.16,1826.8799999999999
